25357	5773	r-p	1
5773	25358	p-r	1
25358	5773	r-p	1
5773	25359	p-r	1
25359	5773	r-p	1
5773	25360	p-r	1
25360	5773	r-p	1
5773	24888	p-r	1
24888	5773	r-p	1
5774	45273	p-a	1
45273	5774	a-p	1
5774	44831	p-a	1
44831	5774	a-p	1
5774	20505	p-a	1
20505	5774	a-p	1
5774	22111	p-c	1
22111	5774	c-p	1
5774	24806	p-r	1
24806	5774	r-p	1
5774	22697	p-r	1
22697	5774	r-p	1
5774	25361	p-r	1
25361	5774	r-p	1
5774	25362	p-r	1
25362	5774	r-p	1
5774	25363	p-r	1
25363	5774	r-p	1
5774	25364	p-r	1
25364	5774	r-p	1
5774	25365	p-r	1
25365	5774	r-p	1
5774	24823	p-r	1
24823	5774	r-p	1
5774	22686	p-r	1
22686	5774	r-p	1
5775	44854	p-a	1
44854	5775	a-p	1
5775	44843	p-a	1
44843	5775	a-p	1
5775	22111	p-c	1
22111	5775	c-p	1
5775	24805	p-r	1
24805	5775	r-p	1
5775	22870	p-r	1
22870	5775	r-p	1
5775	25369	p-r	1
25369	5775	r-p	1
5775	25099	p-r	1
25099	5775	r-p	1
5775	24821	p-r	1
24821	5775	r-p	1
5775	24816	p-r	1
24816	5775	r-p	1
5775	23345	p-r	1
23345	5775	r-p	1
5775	24818	p-r	1
24818	5775	r-p	1
5775	24822	p-r	1
24822	5775	r-p	1
5775	25372	p-r	1
25372	5775	r-p	1
5775	25366	p-r	1
25366	5775	r-p	1
5775	25271	p-r	1
25271	5775	r-p	1
5775	25368	p-r	1
25368	5775	r-p	1
5775	22681	p-r	1
22681	5775	r-p	1
5775	25370	p-r	1
25370	5775	r-p	1
5775	25371	p-r	1
25371	5775	r-p	1
5775	25367	p-r	1
25367	5775	r-p	1
5775	25373	p-r	1
25373	5775	r-p	1
5775	25374	p-r	1
25374	5775	r-p	1
5775	25375	p-r	1
25375	5775	r-p	1
5775	24800	p-r	1
24800	5775	r-p	1
5776	44865	p-a	1
44865	5776	a-p	1
5776	44879	p-a	1
44879	5776	a-p	1
5776	45966	p-a	1
45966	5776	a-p	1
5776	22111	p-c	1
22111	5776	c-p	1
5777	44895	p-a	1
44895	5777	a-p	1
5777	45011	p-a	1
45011	5777	a-p	1
5777	22111	p-c	1
22111	5777	c-p	1
5778	21197	p-a	1
21197	5778	a-p	1
5778	44905	p-a	1
44905	5778	a-p	1
5778	44918	p-a	1
44918	5778	a-p	1
5778	44929	p-a	1
44929	5778	a-p	1
5778	44942	p-a	1
44942	5778	a-p	1
5778	22111	p-c	1
22111	5778	c-p	1
5779	44953	p-a	1
44953	5779	a-p	1
5779	44967	p-a	1
44967	5779	a-p	1
5779	44979	p-a	1
44979	5779	a-p	1
5779	22111	p-c	1
22111	5779	c-p	1
5779	25376	p-r	1
25376	5779	r-p	1
5779	25377	p-r	1
25377	5779	r-p	1
5779	25378	p-r	1
25378	5779	r-p	1
5780	17823	p-a	1
17823	5780	a-p	1
5780	46888	p-a	1
46888	5780	a-p	1
5780	22111	p-c	1
22111	5780	c-p	1
5780	25379	p-r	1
25379	5780	r-p	1
5780	25042	p-r	1
25042	5780	r-p	1
5780	25043	p-r	1
25043	5780	r-p	1
5780	25044	p-r	1
25044	5780	r-p	1
5780	25269	p-r	1
25269	5780	r-p	1
5780	25046	p-r	1
25046	5780	r-p	1
5780	25273	p-r	1
25273	5780	r-p	1
5780	25274	p-r	1
25274	5780	r-p	1
5781	44989	p-a	1
44989	5781	a-p	1
5781	45003	p-a	1
45003	5781	a-p	1
5781	45017	p-a	1
45017	5781	a-p	1
5781	45029	p-a	1
45029	5781	a-p	1
5781	22111	p-c	1
22111	5781	c-p	1
5782	45054	p-a	1
45054	5782	a-p	1
5782	18433	p-a	1
18433	5782	a-p	1
5782	45068	p-a	1
45068	5782	a-p	1
5782	45044	p-a	1
45044	5782	a-p	1
5782	22111	p-c	1
22111	5782	c-p	1
5783	20606	p-a	1
20606	5783	a-p	1
5783	45080	p-a	1
45080	5783	a-p	1
5783	45094	p-a	1
45094	5783	a-p	1
5783	45106	p-a	1
45106	5783	a-p	1
5783	22111	p-c	1
22111	5783	c-p	1
5783	24195	p-r	1
24195	5783	r-p	1
5783	25380	p-r	1
25380	5783	r-p	1
5783	25381	p-r	1
25381	5783	r-p	1
5783	25382	p-r	1
25382	5783	r-p	1
5783	25383	p-r	1
25383	5783	r-p	1
5783	24831	p-r	1
24831	5783	r-p	1
5784	45285	p-a	1
45285	5784	a-p	1
5784	45116	p-a	1
45116	5784	a-p	1
5784	45130	p-a	1
45130	5784	a-p	1
5784	45141	p-a	1
45141	5784	a-p	1
5784	22111	p-c	1
22111	5784	c-p	1
5785	45152	p-a	1
45152	5785	a-p	1
5785	21838	p-a	1
21838	5785	a-p	1
5785	22111	p-c	1
22111	5785	c-p	1
5785	25384	p-r	1
25384	5785	r-p	1
5785	25385	p-r	1
25385	5785	r-p	1
5786	45167	p-a	1
45167	5786	a-p	1
5786	45180	p-a	1
45180	5786	a-p	1
5786	22111	p-c	1
22111	5786	c-p	1
5786	25123	p-r	1
25123	5786	r-p	1
5786	25124	p-r	1
25124	5786	r-p	1
5786	25125	p-r	1
25125	5786	r-p	1
5786	25126	p-r	1
25126	5786	r-p	1
5786	22243	p-r	1
22243	5786	r-p	1
5786	25193	p-r	1
25193	5786	r-p	1
5786	25386	p-r	1
25386	5786	r-p	1
5786	25387	p-r	1
25387	5786	r-p	1
5786	25388	p-r	1
25388	5786	r-p	1
5786	25389	p-r	1
25389	5786	r-p	1
5786	25390	p-r	1
25390	5786	r-p	1
5786	25391	p-r	1
25391	5786	r-p	1
5786	24597	p-r	1
24597	5786	r-p	1
5786	24917	p-r	1
24917	5786	r-p	1
5786	25303	p-r	1
25303	5786	r-p	1
5786	25368	p-r	1
25368	5786	r-p	1
5786	25177	p-r	1
25177	5786	r-p	1
5787	46247	p-a	1
46247	5787	a-p	1
5787	45195	p-a	1
45195	5787	a-p	1
5787	22111	p-c	1
22111	5787	c-p	1
5787	25392	p-r	1
25392	5787	r-p	1
5788	45258	p-a	1
45258	5788	a-p	1
5788	45270	p-a	1
45270	5788	a-p	1
5788	45283	p-a	1
45283	5788	a-p	1
5788	45295	p-a	1
45295	5788	a-p	1
5788	45206	p-a	1
45206	5788	a-p	1
5788	45218	p-a	1
45218	5788	a-p	1
5788	45230	p-a	1
45230	5788	a-p	1
5788	45243	p-a	1
45243	5788	a-p	1
5788	22111	p-c	1
22111	5788	c-p	1
5789	45306	p-a	1
45306	5789	a-p	1
5789	45319	p-a	1
45319	5789	a-p	1
5789	45332	p-a	1
45332	5789	a-p	1
5789	45342	p-a	1
45342	5789	a-p	1
5789	44556	p-a	1
44556	5789	a-p	1
5789	44574	p-a	1
44574	5789	a-p	1
5789	22111	p-c	1
22111	5789	c-p	1
5789	25393	p-r	1
25393	5789	r-p	1
5790	44860	p-a	1
44860	5790	a-p	1
5790	45269	p-a	1
45269	5790	a-p	1
5790	20430	p-a	1
20430	5790	a-p	1
5790	22111	p-c	1
22111	5790	c-p	1
5790	25394	p-r	1
25394	5790	r-p	1
5790	25395	p-r	1
25395	5790	r-p	1
5790	25396	p-r	1
25396	5790	r-p	1
5790	25397	p-r	1
25397	5790	r-p	1
5790	25398	p-r	1
25398	5790	r-p	1
5790	25399	p-r	1
25399	5790	r-p	1
5790	25400	p-r	1
25400	5790	r-p	1
5790	25401	p-r	1
25401	5790	r-p	1
5790	25402	p-r	1
25402	5790	r-p	1
5790	24991	p-r	1
24991	5790	r-p	1
5790	25249	p-r	1
25249	5790	r-p	1
5790	25176	p-r	1
25176	5790	r-p	1
5791	45358	p-a	1
45358	5791	a-p	1
5791	17823	p-a	1
17823	5791	a-p	1
5791	46888	p-a	1
46888	5791	a-p	1
5791	17818	p-a	1
17818	5791	a-p	1
5791	22111	p-c	1
22111	5791	c-p	1
5792	17823	p-a	1
17823	5792	a-p	1
5792	17864	p-a	1
17864	5792	a-p	1
5792	46888	p-a	1
46888	5792	a-p	1
5792	17818	p-a	1
17818	5792	a-p	1
5792	22111	p-c	1
22111	5792	c-p	1
5793	45372	p-a	1
45372	5793	a-p	1
5793	45388	p-a	1
45388	5793	a-p	1
5793	44751	p-a	1
44751	5793	a-p	1
5793	22111	p-c	1
22111	5793	c-p	1
5793	25403	p-r	1
25403	5793	r-p	1
5793	24836	p-r	1
24836	5793	r-p	1
5794	45403	p-a	1
45403	5794	a-p	1
5794	45420	p-a	1
45420	5794	a-p	1
5794	45433	p-a	1
45433	5794	a-p	1
5794	22111	p-c	1
22111	5794	c-p	1
5794	25404	p-r	1
25404	5794	r-p	1
5794	25405	p-r	1
25405	5794	r-p	1
5794	25406	p-r	1
25406	5794	r-p	1
5794	25407	p-r	1
25407	5794	r-p	1
5795	12851	p-a	1
12851	5795	a-p	1
5795	12848	p-a	1
12848	5795	a-p	1
5795	45448	p-a	1
45448	5795	a-p	1
5795	22111	p-c	1
22111	5795	c-p	1
5796	45484	p-a	1
45484	5796	a-p	1
5796	45389	p-a	1
45389	5796	a-p	1
5796	45470	p-a	1
45470	5796	a-p	1
5796	22111	p-c	1
22111	5796	c-p	1
5796	25039	p-r	1
25039	5796	r-p	1
5797	45497	p-a	1
45497	5797	a-p	1
5797	45510	p-a	1
45510	5797	a-p	1
5797	45525	p-a	1
45525	5797	a-p	1
5797	22111	p-c	1
22111	5797	c-p	1
5797	25411	p-r	1
25411	5797	r-p	1
5797	25412	p-r	1
25412	5797	r-p	1
5797	23002	p-r	1
23002	5797	r-p	1
5797	25408	p-r	1
25408	5797	r-p	1
5797	25409	p-r	1
25409	5797	r-p	1
5797	25410	p-r	1
25410	5797	r-p	1
5798	45542	p-a	1
45542	5798	a-p	1
5798	45558	p-a	1
45558	5798	a-p	1
5798	22111	p-c	1
22111	5798	c-p	1
5798	24868	p-r	1
24868	5798	r-p	1
5798	25413	p-r	1
25413	5798	r-p	1
5798	25414	p-r	1
25414	5798	r-p	1
5798	25415	p-r	1
25415	5798	r-p	1
5798	25288	p-r	1
25288	5798	r-p	1
5798	25241	p-r	1
25241	5798	r-p	1
5798	24869	p-r	1
24869	5798	r-p	1
5798	25233	p-r	1
25233	5798	r-p	1
5798	25236	p-r	1
25236	5798	r-p	1
5798	25238	p-r	1
25238	5798	r-p	1
5798	24857	p-r	1
24857	5798	r-p	1
5798	24858	p-r	1
24858	5798	r-p	1
5798	24859	p-r	1
24859	5798	r-p	1
5798	24860	p-r	1
24860	5798	r-p	1
5798	24861	p-r	1
24861	5798	r-p	1
5798	24862	p-r	1
24862	5798	r-p	1
5798	24865	p-r	1
24865	5798	r-p	1
5798	25416	p-r	1
25416	5798	r-p	1
5799	17481	p-a	1
17481	5799	a-p	1
5799	17487	p-a	1
17487	5799	a-p	1
5799	22111	p-c	1
22111	5799	c-p	1
5799	25417	p-r	1
25417	5799	r-p	1
5799	25418	p-r	1
25418	5799	r-p	1
5799	25419	p-r	1
25419	5799	r-p	1
5799	25420	p-r	1
25420	5799	r-p	1
5799	25333	p-r	1
25333	5799	r-p	1
5799	25019	p-r	1
25019	5799	r-p	1
5799	25020	p-r	1
25020	5799	r-p	1
5799	25021	p-r	1
25021	5799	r-p	1
5799	25022	p-r	1
25022	5799	r-p	1
5799	25023	p-r	1
25023	5799	r-p	1
5799	25024	p-r	1
25024	5799	r-p	1
5799	25025	p-r	1
25025	5799	r-p	1
5800	18040	p-a	1
18040	5800	a-p	1
5800	45574	p-a	1
45574	5800	a-p	1
5800	22111	p-c	1
22111	5800	c-p	1
5800	23846	p-r	1
23846	5800	r-p	1
5800	25421	p-r	1
25421	5800	r-p	1
5800	25422	p-r	1
25422	5800	r-p	1
5800	25423	p-r	1
25423	5800	r-p	1
5800	25424	p-r	1
25424	5800	r-p	1
5800	25425	p-r	1
25425	5800	r-p	1
5800	25426	p-r	1
25426	5800	r-p	1
5800	25427	p-r	1
25427	5800	r-p	1
5800	25428	p-r	1
25428	5800	r-p	1
5800	25429	p-r	1
25429	5800	r-p	1
5800	25430	p-r	1
25430	5800	r-p	1
5800	25431	p-r	1
25431	5800	r-p	1
5800	25212	p-r	1
25212	5800	r-p	1
5801	17823	p-a	1
17823	5801	a-p	1
5801	45601	p-a	1
45601	5801	a-p	1
5801	46888	p-a	1
46888	5801	a-p	1
5801	12848	p-a	1
12848	5801	a-p	1
5801	45586	p-a	1
45586	5801	a-p	1
5801	22111	p-c	1
22111	5801	c-p	1
5801	25433	p-r	1
25433	5801	r-p	1
5801	23758	p-r	1
23758	5801	r-p	1
5801	25043	p-r	1
25043	5801	r-p	1
5801	25044	p-r	1
25044	5801	r-p	1
5801	25432	p-r	1
25432	5801	r-p	1
5801	25273	p-r	1
25273	5801	r-p	1
5801	25274	p-r	1
25274	5801	r-p	1
5802	45621	p-a	1
45621	5802	a-p	1
5802	45636	p-a	1
45636	5802	a-p	1
5802	45092	p-a	1
45092	5802	a-p	1
5802	22111	p-c	1
22111	5802	c-p	1
5802	25435	p-r	1
25435	5802	r-p	1
5802	25401	p-r	1
25401	5802	r-p	1
5802	25434	p-r	1
25434	5802	r-p	1
5803	31623	p-a	1
31623	5803	a-p	1
5803	44814	p-a	1
44814	5803	a-p	1
5803	50437	p-a	1
50437	5803	a-p	1
5803	45649	p-a	1
45649	5803	a-p	1
5803	45664	p-a	1
45664	5803	a-p	1
5803	22111	p-c	1
22111	5803	c-p	1
5804	12608	p-a	1
12608	5804	a-p	1
5804	45273	p-a	1
45273	5804	a-p	1
5804	22111	p-c	1
22111	5804	c-p	1
5805	46781	p-a	1
46781	5805	a-p	1
5805	45681	p-a	1
45681	5805	a-p	1
5805	45697	p-a	1
45697	5805	a-p	1
5805	22111	p-c	1
22111	5805	c-p	1
5805	25436	p-r	1
25436	5805	r-p	1
5805	25437	p-r	1
25437	5805	r-p	1
5805	24890	p-r	1
24890	5805	r-p	1
5806	17823	p-a	1
17823	5806	a-p	1
5806	45358	p-a	1
45358	5806	a-p	1
5806	46888	p-a	1
46888	5806	a-p	1
5806	46972	p-a	1
46972	5806	a-p	1
5806	45714	p-a	1
45714	5806	a-p	1
5806	22111	p-c	1
22111	5806	c-p	1
5806	25379	p-r	1
25379	5806	r-p	1
5806	22693	p-r	1
22693	5806	r-p	1
5806	25042	p-r	1
25042	5806	r-p	1
5806	25043	p-r	1
25043	5806	r-p	1
5806	25044	p-r	1
25044	5806	r-p	1
5806	25269	p-r	1
25269	5806	r-p	1
5806	25046	p-r	1
25046	5806	r-p	1
5806	25432	p-r	1
25432	5806	r-p	1
5806	25273	p-r	1
25273	5806	r-p	1
5806	25274	p-r	1
25274	5806	r-p	1
5806	25276	p-r	1
25276	5806	r-p	1
5806	25277	p-r	1
25277	5806	r-p	1
5806	25438	p-r	1
25438	5806	r-p	1
5806	25439	p-r	1
25439	5806	r-p	1
5807	45728	p-a	1
45728	5807	a-p	1
5807	22111	p-c	1
22111	5807	c-p	1
5808	12543	p-a	1
12543	5808	a-p	1
5808	45273	p-a	1
45273	5808	a-p	1
5808	45053	p-a	1
45053	5808	a-p	1
5808	22111	p-c	1
22111	5808	c-p	1
5808	25443	p-r	1
25443	5808	r-p	1
5808	25444	p-r	1
25444	5808	r-p	1
5808	25445	p-r	1
25445	5808	r-p	1
5808	25446	p-r	1
25446	5808	r-p	1
5808	24836	p-r	1
24836	5808	r-p	1
5808	25164	p-r	1
25164	5808	r-p	1
5808	24878	p-r	1
24878	5808	r-p	1
5808	25440	p-r	1
25440	5808	r-p	1
5808	25441	p-r	1
25441	5808	r-p	1
5808	25442	p-r	1
25442	5808	r-p	1
5809	45745	p-a	1
45745	5809	a-p	1
5809	31623	p-a	1
31623	5809	a-p	1
5809	45664	p-a	1
45664	5809	a-p	1
5809	22111	p-c	1
22111	5809	c-p	1
5809	25447	p-r	1
25447	5809	r-p	1
5810	44518	p-a	1
44518	5810	a-p	1
5810	45141	p-a	1
45141	5810	a-p	1
5810	22111	p-c	1
22111	5810	c-p	1
5811	45761	p-a	1
45761	5811	a-p	1
5811	45778	p-a	1
45778	5811	a-p	1
5811	45792	p-a	1
45792	5811	a-p	1
5811	21355	p-a	1
21355	5811	a-p	1
5811	21360	p-a	1
21360	5811	a-p	1
5811	21365	p-a	1
21365	5811	a-p	1
5811	22111	p-c	1
22111	5811	c-p	1
5812	45805	p-a	1
45805	5812	a-p	1
5812	45819	p-a	1
45819	5812	a-p	1
5812	45833	p-a	1
45833	5812	a-p	1
5812	22111	p-c	1
22111	5812	c-p	1
5812	25448	p-r	1
25448	5812	r-p	1
5812	25449	p-r	1
25449	5812	r-p	1
5812	25450	p-r	1
25450	5812	r-p	1
5812	25451	p-r	1
25451	5812	r-p	1
5812	25452	p-r	1
25452	5812	r-p	1
5812	25453	p-r	1
25453	5812	r-p	1
5812	25454	p-r	1
25454	5812	r-p	1
5812	25455	p-r	1
25455	5812	r-p	1
5812	25456	p-r	1
25456	5812	r-p	1
5812	25457	p-r	1
25457	5812	r-p	1
5812	25458	p-r	1
25458	5812	r-p	1
5812	25416	p-r	1
25416	5812	r-p	1
5813	45854	p-a	1
45854	5813	a-p	1
5813	12767	p-a	1
12767	5813	a-p	1
5813	22111	p-c	1
22111	5813	c-p	1
5814	44781	p-a	1
44781	5814	a-p	1
5814	44794	p-a	1
44794	5814	a-p	1
5814	22111	p-c	1
22111	5814	c-p	1
5814	25348	p-r	1
25348	5814	r-p	1
5814	22694	p-r	1
22694	5814	r-p	1
5814	24714	p-r	1
24714	5814	r-p	1
5814	24716	p-r	1
24716	5814	r-p	1
5814	25459	p-r	1
25459	5814	r-p	1
5814	25460	p-r	1
25460	5814	r-p	1
5814	25461	p-r	1
25461	5814	r-p	1
5815	45872	p-a	1
45872	5815	a-p	1
5815	45892	p-a	1
45892	5815	a-p	1
5815	45918	p-a	1
45918	5815	a-p	1
5815	22111	p-c	1
22111	5815	c-p	1
5815	25462	p-r	1
25462	5815	r-p	1
5815	23002	p-r	1
23002	5815	r-p	1
5816	44814	p-a	1
44814	5816	a-p	1
5816	31623	p-a	1
31623	5816	a-p	1
5816	45664	p-a	1
45664	5816	a-p	1
5816	44810	p-a	1
44810	5816	a-p	1
5816	44812	p-a	1
44812	5816	a-p	1
5816	22111	p-c	1
22111	5816	c-p	1
5816	25475	p-r	1
25475	5816	r-p	1
5816	25476	p-r	1
25476	5816	r-p	1
5816	25477	p-r	1
25477	5816	r-p	1
5816	25478	p-r	1
25478	5816	r-p	1
5816	25161	p-r	1
25161	5816	r-p	1
5816	25473	p-r	1
25473	5816	r-p	1
5816	25463	p-r	1
25463	5816	r-p	1
5816	25464	p-r	1
25464	5816	r-p	1
5816	25465	p-r	1
25465	5816	r-p	1
5816	25466	p-r	1
25466	5816	r-p	1
5816	25467	p-r	1
25467	5816	r-p	1
5816	25468	p-r	1
25468	5816	r-p	1
5816	25469	p-r	1
25469	5816	r-p	1
5816	25470	p-r	1
25470	5816	r-p	1
5816	25471	p-r	1
25471	5816	r-p	1
5816	25472	p-r	1
25472	5816	r-p	1
5816	25249	p-r	1
25249	5816	r-p	1
5816	25474	p-r	1
25474	5816	r-p	1
5817	46689	p-a	1
46689	5817	a-p	1
5817	45938	p-a	1
45938	5817	a-p	1
5817	18176	p-a	1
18176	5817	a-p	1
5817	22111	p-c	1
22111	5817	c-p	1
5818	46000	p-a	1
46000	5818	a-p	1
5818	46502	p-a	1
46502	5818	a-p	1
5818	45979	p-a	1
45979	5818	a-p	1
5818	45959	p-a	1
45959	5818	a-p	1
5818	22111	p-c	1
22111	5818	c-p	1
5819	46022	p-a	1
46022	5819	a-p	1
5819	22111	p-c	1
22111	5819	c-p	1
5819	25479	p-r	1
25479	5819	r-p	1
5819	25480	p-r	1
25480	5819	r-p	1
5819	25481	p-r	1
25481	5819	r-p	1
5819	25482	p-r	1
25482	5819	r-p	1
5819	25483	p-r	1
25483	5819	r-p	1
5819	25484	p-r	1
25484	5819	r-p	1
5819	25485	p-r	1
25485	5819	r-p	1
5819	25486	p-r	1
25486	5819	r-p	1
5819	25487	p-r	1
25487	5819	r-p	1
5819	25488	p-r	1
25488	5819	r-p	1
5820	46044	p-a	1
46044	5820	a-p	1
5820	46066	p-a	1
46066	5820	a-p	1
5820	22111	p-c	1
22111	5820	c-p	1
5820	25267	p-r	1
25267	5820	r-p	1
5820	24901	p-r	1
24901	5820	r-p	1
5820	24902	p-r	1
24902	5820	r-p	1
5820	24904	p-r	1
24904	5820	r-p	1
5820	25322	p-r	1
25322	5820	r-p	1
5820	25198	p-r	1
25198	5820	r-p	1
5820	25489	p-r	1
25489	5820	r-p	1
5820	25490	p-r	1
25490	5820	r-p	1
5820	25491	p-r	1
25491	5820	r-p	1
5820	25120	p-r	1
25120	5820	r-p	1
5821	17481	p-a	1
17481	5821	a-p	1
5821	17487	p-a	1
17487	5821	a-p	1
5821	22111	p-c	1
22111	5821	c-p	1
5821	25417	p-r	1
25417	5821	r-p	1
5821	25418	p-r	1
25418	5821	r-p	1
5821	25419	p-r	1
25419	5821	r-p	1
5821	25420	p-r	1
25420	5821	r-p	1
5821	25333	p-r	1
25333	5821	r-p	1
5821	25019	p-r	1
25019	5821	r-p	1
5821	25020	p-r	1
25020	5821	r-p	1
5821	25021	p-r	1
25021	5821	r-p	1
5821	25023	p-r	1
25023	5821	r-p	1
5821	25024	p-r	1
25024	5821	r-p	1
5821	25025	p-r	1
25025	5821	r-p	1
5822	46093	p-a	1
46093	5822	a-p	1
5822	46590	p-a	1
46590	5822	a-p	1
5822	22111	p-c	1
22111	5822	c-p	1
5822	22404	p-r	1
22404	5822	r-p	1
5822	24072	p-r	1
24072	5822	r-p	1
5822	24073	p-r	1
24073	5822	r-p	1
5822	22668	p-r	1
22668	5822	r-p	1
5822	24975	p-r	1
24975	5822	r-p	1
5822	22742	p-r	1
22742	5822	r-p	1
5822	25492	p-r	1
25492	5822	r-p	1
5822	25493	p-r	1
25493	5822	r-p	1
5822	25494	p-r	1
25494	5822	r-p	1
5822	25495	p-r	1
25495	5822	r-p	1
5822	25496	p-r	1
25496	5822	r-p	1
5822	25497	p-r	1
25497	5822	r-p	1
5822	25498	p-r	1
25498	5822	r-p	1
5822	24951	p-r	1
24951	5822	r-p	1
5823	46967	p-a	1
46967	5823	a-p	1
5823	10396	p-a	1
10396	5823	a-p	1
5823	12851	p-a	1
12851	5823	a-p	1
5823	22111	p-c	1
22111	5823	c-p	1
5823	25155	p-r	1
25155	5823	r-p	1
5823	25381	p-r	1
25381	5823	r-p	1
5823	22502	p-r	1
22502	5823	r-p	1
5823	25157	p-r	1
25157	5823	r-p	1
5823	23706	p-r	1
23706	5823	r-p	1
5823	25499	p-r	1
25499	5823	r-p	1
5823	25500	p-r	1
25500	5823	r-p	1
5823	25501	p-r	1
25501	5823	r-p	1
5823	25502	p-r	1
25502	5823	r-p	1
5823	25503	p-r	1
25503	5823	r-p	1
5823	25504	p-r	1
25504	5823	r-p	1
5823	25505	p-r	1
25505	5823	r-p	1
5823	25506	p-r	1
25506	5823	r-p	1
5824	17476	p-a	1
17476	5824	a-p	1
5824	46114	p-a	1
46114	5824	a-p	1
5824	45011	p-a	1
45011	5824	a-p	1
5824	46134	p-a	1
46134	5824	a-p	1
5824	22111	p-c	1
22111	5824	c-p	1
5825	45124	p-a	1
45124	5825	a-p	1
5825	46155	p-a	1
46155	5825	a-p	1
5825	22111	p-c	1
22111	5825	c-p	1
5826	46199	p-a	1
46199	5826	a-p	1
5826	46222	p-a	1
46222	5826	a-p	1
5826	46180	p-a	1
46180	5826	a-p	1
5826	22111	p-c	1
22111	5826	c-p	1
5826	25507	p-r	1
25507	5826	r-p	1
5826	25508	p-r	1
25508	5826	r-p	1
5826	25509	p-r	1
25509	5826	r-p	1
5826	24836	p-r	1
24836	5826	r-p	1
5826	25368	p-r	1
25368	5826	r-p	1
5826	24829	p-r	1
24829	5826	r-p	1
5826	24832	p-r	1
24832	5826	r-p	1
5827	10437	p-a	1
10437	5827	a-p	1
5827	46244	p-a	1
46244	5827	a-p	1
5827	22111	p-c	1
22111	5827	c-p	1
5828	20606	p-a	1
20606	5828	a-p	1
5828	45094	p-a	1
45094	5828	a-p	1
5828	45106	p-a	1
45106	5828	a-p	1
5828	46262	p-a	1
46262	5828	a-p	1
5828	46287	p-a	1
46287	5828	a-p	1
5828	46307	p-a	1
46307	5828	a-p	1
5828	22111	p-c	1
22111	5828	c-p	1
5828	25380	p-r	1
25380	5828	r-p	1
5828	25381	p-r	1
25381	5828	r-p	1
5828	25510	p-r	1
25510	5828	r-p	1
5828	25511	p-r	1
25511	5828	r-p	1
5828	25512	p-r	1
25512	5828	r-p	1
5828	25513	p-r	1
25513	5828	r-p	1
5828	25514	p-r	1
25514	5828	r-p	1
5828	25515	p-r	1
25515	5828	r-p	1
5828	25516	p-r	1
25516	5828	r-p	1
5828	25517	p-r	1
25517	5828	r-p	1
5828	23706	p-r	1
23706	5828	r-p	1
5828	25519	p-r	1
25519	5828	r-p	1
5828	25520	p-r	1
25520	5828	r-p	1
5828	22502	p-r	1
22502	5828	r-p	1
5828	22628	p-r	1
22628	5828	r-p	1
5828	25382	p-r	1
25382	5828	r-p	1
5828	25518	p-r	1
25518	5828	r-p	1
5828	24836	p-r	1
24836	5828	r-p	1
5828	25146	p-r	1
25146	5828	r-p	1
5828	22619	p-r	1
22619	5828	r-p	1
5828	25058	p-r	1
25058	5828	r-p	1
5829	31623	p-a	1
31623	5829	a-p	1
5829	18050	p-a	1
18050	5829	a-p	1
5829	46590	p-a	1
46590	5829	a-p	1
5829	44814	p-a	1
44814	5829	a-p	1
5829	50437	p-a	1
50437	5829	a-p	1
5829	45664	p-a	1
45664	5829	a-p	1
5829	46325	p-a	1
46325	5829	a-p	1
5829	22111	p-c	1
22111	5829	c-p	1
5829	25528	p-r	1
25528	5829	r-p	1
5829	22628	p-r	1
22628	5829	r-p	1
5829	22502	p-r	1
22502	5829	r-p	1
5829	22697	p-r	1
22697	5829	r-p	1
5829	24836	p-r	1
24836	5829	r-p	1
5829	25025	p-r	1
25025	5829	r-p	1
5829	22694	p-r	1
22694	5829	r-p	1
5829	25072	p-r	1
25072	5829	r-p	1
5829	25521	p-r	1
25521	5829	r-p	1
5829	25522	p-r	1
25522	5829	r-p	1
5829	25523	p-r	1
25523	5829	r-p	1
5829	25524	p-r	1
25524	5829	r-p	1
5829	25525	p-r	1
25525	5829	r-p	1
5829	25526	p-r	1
25526	5829	r-p	1
5829	25527	p-r	1
25527	5829	r-p	1
5829	25073	p-r	1
25073	5829	r-p	1
5829	25529	p-r	1
25529	5829	r-p	1
5829	22682	p-r	1
22682	5829	r-p	1
5829	22619	p-r	1
22619	5829	r-p	1
5829	25505	p-r	1
25505	5829	r-p	1
5829	25075	p-r	1
25075	5829	r-p	1
5830	46366	p-a	1
46366	5830	a-p	1
5830	46345	p-a	1
46345	5830	a-p	1
5830	22111	p-c	1
22111	5830	c-p	1
5831	45994	p-a	1
45994	5831	a-p	1
5831	46387	p-a	1
46387	5831	a-p	1
5831	22111	p-c	1
22111	5831	c-p	1
5832	46405	p-a	1
46405	5832	a-p	1
5832	46428	p-a	1
46428	5832	a-p	1
5832	22111	p-c	1
22111	5832	c-p	1
5832	23002	p-r	1
23002	5832	r-p	1
5833	46451	p-a	1
46451	5833	a-p	1
5833	46475	p-a	1
46475	5833	a-p	1
5833	22111	p-c	1
22111	5833	c-p	1
5834	46549	p-a	1
46549	5834	a-p	1
5834	46574	p-a	1
46574	5834	a-p	1
5834	46501	p-a	1
46501	5834	a-p	1
5834	46524	p-a	1
46524	5834	a-p	1
5834	22111	p-c	1
22111	5834	c-p	1
5834	25534	p-r	1
25534	5834	r-p	1
5834	24978	p-r	1
24978	5834	r-p	1
5834	25530	p-r	1
